200,6203602551,E1,E1,E1,,DZ110134,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200328,0.1,0.088,0.088,0.075,0.1,0.088,0.088,0.088,0.075,0.1,0.088,0.088,0.088,0.088,0.138,0.138,1.05,0.238,0.175,0.125,1.075,0.313,0.525,0.613,0.213,0.2,0.15,0.288,0.138,0.213,0.175,0.25,0.263,0.175,0.2,0.188,0.25,0.263,0.188,0.175,0.175,0.188,0.513,0.125,0.113,0.113,0.1,0.1,V,,,2.02003E+13
400,1,32,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,33,33,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,34,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200329,0.1,0.1,0.113,0.088,0.1,0.088,0.113,0.1,0.1,0.088,0.1,0.1,0.1,0.113,0.088,0.425,0.338,0.275,0.188,0.225,0.263,0.175,0.188,0.163,0.213,0.25,0.338,0.538,0.588,0.363,0.3,0.225,0.875,0.975,1.05,0.25,0.25,0.225,0.9,0.238,0.275,0.225,0.138,0.113,0.113,0.1,0.1,0.088,A,,,2.02003E+13
300,20200330,0.1,0.1,0.1,0.088,0.1,0.088,0.1,0.1,0.088,0.088,0.1,0.1,0.125,0.538,0.25,0.188,0.1,0.163,0.175,0.225,0.163,0.163,0.25,0.463,0.3,0.15,0.538,0.138,0.138,0.138,0.138,0.15,0.163,1.688,0.188,0.188,0.163,0.25,0.138,0.125,0.15,0.113,0.113,0.088,0.088,0.063,0.075,0.075,A,,,2.02003E+13
300,20200331,0.075,0.075,0.063,0.075,0.088,0.063,0.075,0.125,0.113,0.088,0.075,0.063,0.1,0.313,0.2,0.2,0.2,0.2,0.125,0.1,0.2,0.113,0.2,0.163,0.15,0.125,0.2,0.15,0.2,0.163,0.163,0.138,0.138,1.038,0.188,0.125,0.163,0.263,0.888,0.225,0.125,0.138,0.113,0.075,0.075,0.088,0.088,0.063,A,,,2.02004E+13
300,20200401,0.063,0.088,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.088,0.2,0.2,0.188,0.5,0.413,0.175,0.513,0.113,0.113,0.113,0.1,0.163,0.2,0.188,0.35,0.175,0.15,0.125,0.138,0.15,0.988,0.2,0.15,0.163,0.238,0.138,0.125,0.125,0.125,0.113,0.088,0.075,0.075,0.088,0.075,A,,,2.02004E+13
300,20200402,0.063,0.075,0.075,0.088,0.063,0.063,0.088,0.075,0.075,0.063,0.075,0.075,0.1,0.288,0.2,0.313,0.375,0.213,0.2,0.175,0.213,0.113,0.125,0.5,0.238,0.188,0.138,0.125,0.338,0.138,0.163,1.163,1.1,0.6,0.225,0.15,0.225,0.275,0.2,0.113,0.125,0.15,0.113,0.088,0.063,0.075,0.088,0.075,A,,,2.02004E+13
300,20200403,0.063,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.088,0.113,0.138,0.2,0.2,0.163,0.2,0.15,0.2,0.2,0.138,0.538,0.425,0.375,0.163,0.7,0.138,0.138,0.225,0.125,0.163,0.3,0.975,0.163,0.2,0.163,0.275,0.163,0.188,0.163,0.138,0.15,0.088,0.1,0.075,0.075,0.088,A,,,2.02004E+13
300,20200404,0.075,0.063,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.088,0.1,0.288,0.563,0.275,0.188,0.175,0.163,0.163,0.188,0.188,0.15,0.188,0.188,0.225,0.263,0.225,0.213,0.225,0.275,0.238,0.213,0.175,0.175,0.375,0.175,0.138,0.138,0.138,0.113,0.125,0.1,0.088,0.163,0.1,0.088,A,,,2.02004E+13
300,20200405,0.075,0.075,0.075,0.063,0.088,0.075,0.063,0.063,0.075,0.075,0.063,0.075,0.075,0.088,0.1,0.125,1.275,0.3,0.375,0.3,0.8,0.288,0.55,0.175,0.25,0.513,0.413,0.288,0.35,0.363,0.338,0.25,0.238,0.238,0.3,0.763,0.575,0.225,0.25,0.288,0.175,0.15,0.125,0.113,0.113,0.075,0.075,0.075,A,,,2.02004E+13
300,20200406,0.088,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.063,0.075,0.075,0.088,0.325,0.25,0.213,0.113,0.388,0.213,0.213,0.138,0.163,0.85,0.625,0.113,0.263,0.163,0.2,0.238,0.125,0.138,0.338,1.175,1.3,0.263,0.638,0.45,0.188,0.15,0.113,0.125,0.4,0.4,0.138,0.263,0.288,A,,,2.02004E+13
300,20200407,0.088,0.138,0.1,0.063,0.088,0.075,0.075,0.063,0.088,0.075,0.063,0.063,0.075,0.088,0.088,0.238,0.138,0.163,0.15,0.138,0.188,0.113,0.125,0.125,0.275,0.45,0.113,0.113,0.15,0.163,0.3,0.163,0.188,0.175,1.525,0.938,0.313,0.275,0.375,0.25,0.25,0.213,0.188,0.15,0.125,0.125,0.113,0.088,A,,,2.02004E+13
300,20200408,0.1,0.1,0.1,0.1,0.088,0.1,0.113,0.088,0.088,0.1,0.113,0.088,0.088,0.1,0.125,0.188,0.175,0.475,0.2,0.213,0.15,0.175,0.175,0.188,0.175,0.175,0.575,0.388,0.213,0.563,0.3,0.213,0.2,0.188,0.138,0.163,0.888,0.288,0.288,0.25,0.275,0.25,0.163,0.2,0.113,0.1,0.075,0.075,A,,,2.02004E+13
300,20200409,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.075,0.063,0.075,0.1,0.55,0.463,0.188,0.213,0.225,0.275,0.275,0.2,0.475,0.4,0.175,0.163,0.188,0.2,0.325,0.188,0.2,0.213,0.25,0.275,0.325,0.2,0.175,0.175,0.175,0.163,0.15,0.138,0.15,0.113,0.1,0.088,0.088,A,,,2.02004E+13
300,20200410,0.075,0.063,0.075,0.075,0.088,0.075,0.063,0.075,0.075,0.088,0.075,0.063,0.075,0.075,0.1,0.625,0.3,0.2,0.188,0.163,0.2,0.25,0.163,0.188,0.55,0.3,0.6,0.163,0.15,0.138,0.2,0.113,0.225,0.163,0.875,0.588,0.25,0.188,0.163,0.125,0.138,0.125,0.125,0.113,0.113,0.1,0.088,0.075,V,,,2.02004E+13
400,1,7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,8,8,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,9,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200411,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.063,0.075,0.075,0.075,0.063,0.138,0.25,0.588,0.338,0.125,0.213,0.2,0.725,1.063,0.763,0.163,0.175,0.263,0.263,0.2,0.138,0.15,0.138,0.175,0.2,0.163,0.263,0.288,0.313,0.3,0.263,0.363,0.225,0.225,0.238,0.113,0.113,0.1,0.075,A,,,2.02004E+13
300,20200412,0.088,0.075,0.075,0.075,0.075,0.075,0.075,0.088,0.063,0.075,0.075,0.075,0.075,0.075,0.088,0.1,0.163,0.688,0.238,0.413,0.338,0.75,0.463,0.225,0.588,0.2,0.213,0.463,0.213,0.213,0.5,0.275,0.2,0.2,0.788,1.213,0.375,0.363,0.475,0.263,0.263,0.263,0.263,0.25,0.138,0.1,0.088,0.088,A,,,2.02004E+13
300,20200413,0.075,0.075,0.088,0.088,0.075,0.075,0.088,0.075,0.075,0.075,0.088,0.088,0.063,0.075,0.1,0.113,0.213,0.088,0.138,0.213,0.2,0.263,0.2,0.138,0.113,0.1,0.113,0.488,0.15,0.138,0.163,0.288,0.225,0.263,0.388,1.038,0.263,0.363,0.263,0.225,0.238,0.2,0.225,0.375,0.45,0.1,0.513,0.088,A,,,2.02004E+13
300,20200414,0.075,0.063,0.075,0.088,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.075,0.1,0.213,0.15,0.163,0.113,0.113,0.125,0.163,0.238,0.2,0.263,0.125,0.15,0.175,0.163,0.288,0.188,0.163,0.188,0.163,1.038,1.1,0.188,0.2,0.25,0.188,0.15,0.163,0.163,0.163,0.138,0.075,0.075,0.088,A,,,2.02004E+13
300,20200415,0.075,0.075,0.063,0.075,0.088,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.063,0.088,0.113,0.488,0.125,0.15,0.213,0.225,0.263,0.288,0.238,0.2,0.213,0.238,0.213,0.2,0.225,0.213,0.338,0.238,0.225,0.25,0.738,1.55,0.263,0.225,0.188,0.175,0.175,0.15,0.15,0.163,0.588,0.175,0.238,0.363,A,,,2.02004E+13
300,20200416,0.138,0.1,0.075,0.1,0.075,0.063,0.088,0.088,0.075,0.063,0.088,0.075,0.075,0.075,0.1,0.288,0.275,0.138,0.15,0.175,0.25,0.288,0.15,0.15,0.175,0.163,0.138,0.125,0.163,0.163,0.188,0.263,0.175,0.438,1.35,0.663,0.175,0.188,0.263,0.263,0.2,0.163,0.138,0.15,0.138,0.125,0.113,0.113,A,,,2.02004E+13
300,20200417,0.1,0.1,0.113,0.1,0.1,0.1,0.113,0.1,0.088,0.113,0.1,0.1,0.1,0.1,0.138,0.238,0.15,0.113,0.138,0.138,0.163,0.45,0.188,0.175,0.138,0.125,0.15,0.225,0.163,0.175,0.175,0.175,0.163,0.225,0.425,1.088,0.288,0.288,0.238,0.238,0.238,0.225,0.263,0.238,0.163,0.1,0.088,0.088,A,,,2.02004E+13
300,20200418,0.075,0.075,0.063,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.088,0.063,0.063,0.088,0.1,0.3,0.913,0.263,0.55,0.538,0.25,0.663,0.238,0.3,0.45,0.225,0.15,0.113,0.15,0.15,0.163,0.125,0.138,0.375,0.488,0.213,0.213,0.175,0.15,0.138,0.163,0.163,0.15,0.138,0.15,0.113,0.088,0.075,A,,,2.02004E+13
300,20200419,0.075,0.088,0.075,0.075,0.063,0.088,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.1,0.088,0.613,0.238,0.163,0.413,0.35,0.475,0.15,0.138,0.075,0.175,0.113,0.163,0.15,0.125,0.1,0.175,0.188,0.175,2.738,1.225,0.238,0.188,0.263,0.225,0.263,0.188,0.175,0.125,0.088,0.075,0.075,A,,,2.02004E+13
300,20200420,0.088,0.075,0.075,0.063,0.088,0.075,0.075,0.063,0.075,0.088,0.063,0.063,0.075,0.088,0.113,0.188,0.163,0.55,0.813,0.175,0.613,0.2,0.188,0.163,0.15,0.15,0.088,0.125,0.138,0.15,0.288,0.163,0.163,0.163,0.113,1.125,0.263,0.213,0.188,0.2,0.125,0.125,0.138,0.138,0.088,0.075,0.088,0.075,V,,,2.02004E+13
400,1,22,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,23,23,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,24,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200421,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.1,0.338,0.138,0.375,0.15,0.163,0.138,0.188,0.188,0.213,0.35,0.275,0.188,0.238,0.213,0.2,0.163,0.3,0.188,0.213,0.3,0.338,0.2,0.2,0.263,0.25,0.15,0.138,0.125,0.463,0.413,0.163,0.113,0.375,A,,,2.02004E+13
300,20200422,0.075,0.063,0.088,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.1,0.263,0.113,0.125,0.15,0.15,0.188,0.163,0.788,0.875,0.375,0.188,0.125,0.15,0.163,0.163,0.15,0.138,0.163,1.013,1.188,0.55,0.213,0.188,0.225,0.263,0.313,0.2,0.163,0.113,0.1,0.088,0.075,0.075,A,,,2.02004E+13
300,20200423,0.088,0.075,0.075,0.063,0.088,0.075,0.075,0.063,0.075,0.088,0.075,0.063,0.075,0.075,0.1,0.325,0.188,0.138,0.125,0.525,0.888,0.175,0.175,0.388,0.138,0.363,0.963,0.2,0.163,0.163,0.238,0.138,0.15,0.175,1.288,1.113,0.388,0.3,0.963,0.288,0.175,0.15,0.15,0.138,0.438,0.325,0.113,0.475,A,,,2.02004E+13
300,20200424,0.075,0.063,0.075,0.075,0.075,0.075,0.063,0.088,0.075,0.063,0.063,0.088,0.075,0.088,0.088,1.013,0.538,0.138,0.225,0.213,0.188,0.213,0.125,0.15,0.138,0.15,0.125,0.175,0.138,0.1,0.138,0.163,0.175,0.213,0.2,1.688,0.225,0.175,0.163,0.175,0.125,0.138,0.125,0.125,0.113,0.1,0.088,0.088,A,,,2.02004E+13
300,20200425,0.075,0.063,0.075,0.075,0.088,0.063,0.063,0.075,0.088,0.063,0.075,0.075,0.113,0.1,0.088,0.6,0.425,0.225,0.238,0.25,0.263,0.238,0.25,0.288,0.275,0.313,0.338,0.213,0.2,0.213,0.2,0.238,0.3,0.25,0.188,0.225,0.225,0.213,0.175,0.188,0.125,0.113,0.55,0.388,0.113,0.463,0.075,0.063,A,,,2.02004E+13
300,20200426,0.075,0.075,0.088,0.063,0.075,0.075,0.075,0.075,0.075,0.063,0.088,0.075,0.063,0.075,0.088,0.113,0.125,0.613,0.638,0.325,0.188,0.175,0.175,0.163,0.225,0.2,0.238,0.2,0.125,0.113,0.213,0.163,0.2,0.225,1.725,0.775,0.225,0.2,0.238,0.213,0.188,0.113,0.138,0.125,0.113,0.075,0.163,0.1,A,,,2.02004E+13
300,20200427,0.1,0.075,0.075,0.075,0.088,0.075,0.075,0.063,0.088,0.075,0.075,0.063,0.075,0.088,0.088,0.4,0.288,0.725,0.213,0.7,0.4,0.263,0.138,0.113,0.2,0.588,0.313,0.163,0.525,0.113,0.213,0.138,0.138,0.338,0.2,1.313,0.275,0.288,0.225,0.3,0.238,0.213,0.263,0.225,0.113,0.075,0.075,0.088,A,,,2.02004E+13
300,20200428,0.075,0.15,0.1,0.075,0.088,0.075,0.063,0.088,0.075,0.063,0.075,0.075,0.075,0.063,0.113,0.238,0.263,0.838,0.2,0.2,0.275,0.413,0.263,1.038,0.513,0.088,0.113,0.125,0.138,0.113,1.263,0.913,0.3,0.938,1.35,0.388,0.25,0.263,0.288,0.25,0.238,0.2,0.213,0.113,0.088,0.088,0.075,0.063,A,,,2.02004E+13
300,20200429,0.075,0.075,0.088,0.1,0.138,0.1,0.075,0.063,0.088,0.075,0.063,0.075,0.088,0.075,0.1,0.163,0.213,0.388,0.363,0.25,0.6,0.188,0.163,0.15,0.188,0.563,0.225,0.163,0.175,0.188,0.575,0.3,0.275,0.263,1.05,0.375,0.263,0.375,0.313,0.25,0.25,0.25,0.25,0.15,0.088,0.088,0.075,0.075,A,,,2.02004E+13
300,20200430,0.075,0.075,0.088,0.075,0.063,0.088,0.075,0.075,0.063,0.075,0.088,0.063,0.075,0.075,0.1,0.6,0.263,0.275,0.125,0.1,0.163,0.4,0.263,0.3,0.763,0.113,0.113,0.1,0.15,0.313,0.2,0.325,0.263,1.1,1.075,0.988,0.3,0.288,0.288,0.263,0.275,0.275,0.175,0.125,0.1,0.075,0.088,0.088,A,,,2.02005E+13
300,20200501,0.088,0.1,0.113,0.113,0.075,0.075,0.063,0.088,0.063,0.163,0.1,0.075,0.075,0.088,0.213,1.013,0.588,0.688,0.675,0.325,0.325,0.338,0.313,0.25,0.288,0.188,0.238,0.263,0.3,0.25,0.413,0.25,0.288,1.038,0.825,0.9,0.238,0.263,0.225,0.238,0.225,0.263,0.25,0.238,0.213,0.125,0.088,0.075,V,,,2.02005E+13
400,1,11,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,12,12,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,13,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200502,0.075,0.075,0.1,0.138,0.1,0.075,0.075,0.088,0.063,0.075,0.075,0.075,0.075,0.063,0.088,0.075,0.525,0.688,0.8,0.65,0.313,0.225,0.913,0.3,0.125,0.113,0.125,0.088,0.063,0.25,0.263,0.288,0.275,0.288,0.313,0.275,0.338,0.3,0.263,0.25,0.25,0.263,0.25,0.188,0.213,0.138,0.113,0.113,A,,,2.02005E+13
300,20200503,0.088,0.1,0.1,0.113,0.1,0.088,0.1,0.113,0.1,0.088,0.1,0.1,0.1,0.088,0.113,0.125,0.363,0.7,0.313,0.238,0.225,0.9,0.938,0.463,0.238,0.2,0.088,0.088,0.063,0.063,0.075,0.088,0.2,0.363,1.013,1.475,0.35,0.8,0.35,0.263,0.613,0.2,0.225,0.15,0.088,0.075,0.075,0.075,A,,,2.02005E+13
300,20200504,0.088,0.063,0.063,0.088,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.088,0.188,0.275,0.425,0.2,0.388,0.275,0.388,0.25,0.125,0.2,0.163,0.113,0.1,0.138,0.138,0.263,0.15,0.288,0.275,0.438,0.888,0.313,0.275,0.25,0.2,0.263,0.2,0.263,0.163,0.1,0.075,0.088,0.075,A,,,2.02005E+13
300,20200505,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.1,0.463,0.488,0.138,0.163,0.138,0.163,0.15,0.138,0.125,0.125,0.45,0.263,0.25,0.363,0.113,0.125,0.15,0.138,0.2,0.2,1.125,0.3,0.188,0.188,0.238,0.188,0.125,0.213,0.125,0.088,0.075,0.075,0.075,A,,,2.02005E+13
300,20200506,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.088,0.063,0.063,0.075,0.075,0.063,0.075,0.1,0.313,0.35,0.263,0.175,0.35,0.2,0.225,1.263,0.4,0.313,0.088,0.113,0.125,0.113,0.163,0.125,0.15,0.175,0.75,1.375,1.013,0.2,0.213,0.163,0.188,0.175,0.15,0.163,0.113,0.1,0.088,0.075,0.075,A,,,2.02005E+13
300,20200507,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.15,0.413,0.588,0.338,0.175,0.575,0.225,0.2,0.138,0.625,0.188,0.175,0.175,0.138,0.125,0.238,0.163,0.188,0.288,1.675,0.813,0.825,0.263,0.125,0.175,0.15,0.163,0.125,0.125,0.125,0.088,0.075,0.075,0.088,A,,,2.02005E+13
300,20200508,0.075,0.075,0.063,0.075,0.075,0.075,0.15,0.1,0.1,0.075,0.075,0.075,0.075,0.075,0.088,0.138,0.238,0.113,0.475,0.188,0.438,0.263,0.188,0.375,0.2,0.113,0.113,0.175,0.175,0.163,0.163,0.163,0.175,0.163,1.238,1.35,0.15,0.138,0.138,0.175,0.188,0.225,0.213,0.213,0.575,0.338,0.1,0.463,A,,,2.02005E+13
300,20200509,0.088,0.063,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.15,0.113,0.063,0.088,0.075,0.075,0.225,0.588,0.55,0.263,0.35,0.313,0.163,0.163,0.213,0.4,0.838,0.638,0.625,0.675,0.263,0.125,0.1,0.438,0.4,0.375,0.738,0.425,0.288,0.313,0.25,0.25,0.238,0.238,0.275,0.225,0.113,0.088,0.075,A,,,2.02005E+13
300,20200510,0.075,0.088,0.075,0.075,0.075,0.088,0.075,0.063,0.088,0.075,0.15,0.113,0.088,0.088,0.063,0.125,0.113,0.288,0.638,0.688,0.463,0.275,0.638,0.35,0.3,0.288,0.288,0.313,0.363,0.288,0.25,0.2,0.425,0.3,0.325,1.3,0.325,0.238,0.263,0.213,0.25,0.263,0.188,0.075,0.1,0.075,0.075,0.063,A,,,2.02005E+13
300,20200511,0.1,0.138,0.113,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.1,0.575,0.425,0.438,0.15,0.15,0.138,0.225,0.688,0.15,0.138,0.138,0.1,0.125,0.25,0.388,0.663,0.413,0.25,1.675,1.263,0.613,0.288,0.25,0.3,0.275,0.25,0.25,0.238,0.213,0.1,0.075,0.075,0.088,V,,,2.02005E+13
400,1,28,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,29,29,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,30,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200512,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.088,0.063,0.063,0.075,0.088,0.063,0.075,0.125,0.438,0.288,0.188,0.938,0.2,0.2,0.488,0.3,0.3,0.263,0.138,0.15,0.15,0.25,0.35,0.25,0.288,0.188,0.25,1.238,0.875,0.325,0.675,0.375,0.275,0.613,0.238,0.238,0.213,0.1,0.075,0.075,0.075,A,,,2.02005E+13
300,20200513,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.075,0.05,0.075,0.075,0.063,0.075,0.113,0.163,0.213,0.513,0.175,0.163,0.963,0.438,0.15,0.088,0.125,0.188,0.113,0.125,0.175,0.35,0.388,0.275,0.3,0.563,1.275,0.288,0.325,0.8,0.413,0.3,0.2,0.188,0.213,0.15,0.1,0.075,0.075,0.075,A,,,2.02005E+13
300,20200514,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.075,0.05,0.075,0.075,0.063,0.075,0.075,0.088,0.325,0.2,0.138,0.713,0.425,0.35,0.263,0.213,0.238,0.2,0.1,0.125,0.125,0.125,0.15,0.275,0.25,0.213,0.15,0.413,0.725,0.475,0.45,0.725,0.213,0.213,0.2,0.225,0.188,0.1,0.088,0.075,0.063,A,,,2.02005E+13
300,20200515,0.075,0.088,0.063,0.063,0.088,0.063,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.088,0.363,0.35,0.388,0.188,0.138,0.188,0.125,0.125,0.125,0.45,0.125,0.188,0.175,0.113,0.163,0.163,0.175,0.113,0.075,0.075,0.075,0.063,0.075,0.075,0.05,0.075,0.163,0.388,0.313,0.2,0.1,0.075,0.075,A,,,2.02005E+13
300,20200516,0.088,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.063,0.075,0.075,0.063,0.075,0.063,0.063,0.1,0.35,0.45,0.175,0.138,0.138,0.188,0.263,0.263,0.263,0.263,0.188,0.2,0.188,0.2,0.088,0.15,0.163,0.225,0.375,0.413,0.313,0.325,0.275,0.313,0.275,0.325,0.275,0.138,0.1,0.188,0.125,A,,,2.02005E+13
300,20200517,0.125,0.1,0.1,0.1,0.113,0.1,0.1,0.1,0.1,0.1,0.088,0.113,0.1,0.075,0.113,0.138,0.413,0.363,0.65,0.525,0.25,0.55,0.175,0.138,0.138,0.163,0.113,0.113,0.113,0.088,0.1,0.188,0.275,0.263,0.763,1.513,1.525,0.3,0.375,0.25,0.213,0.213,0.225,0.175,0.1,0.088,0.063,0.075,A,,,2.02005E+13
300,20200518,0.088,0.075,0.063,0.075,0.088,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.35,0.125,0.513,0.313,0.425,0.35,0.188,0.15,0.213,0.163,0.138,0.113,0.1,0.1,0.113,0.088,0.113,0.288,0.113,0.113,0.263,0.325,1.113,0.35,0.338,0.313,0.263,0.263,0.225,0.275,0.35,0.138,0.088,0.088,0.088,A,,,2.02005E+13
300,20200519,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.075,0.088,0.638,0.313,0.2,0.175,0.113,0.85,0.7,0.75,0.813,0.35,0.163,0.2,0.538,0.363,0.288,0.525,0.138,0.175,0.813,1.425,0.238,0.213,0.225,0.25,0.25,0.2,0.163,0.2,0.163,0.113,0.075,0.15,0.1,A,,,2.02005E+13
300,20200520,0.1,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.063,0.1,0.275,0.113,0.075,0.075,0.35,0.15,0.138,0.125,0.113,0.963,0.638,0.163,0.125,0.1,0.138,0.238,0.163,0.125,0.625,1.4,0.863,0.55,0.388,0.275,0.625,0.238,0.2,0.238,0.213,0.1,0.075,0.088,0.075,A,,,2.02005E+13
300,20200521,0.063,0.088,0.088,0.063,0.075,0.088,0.075,0.075,0.075,0.088,0.075,0.063,0.088,0.075,0.088,0.413,0.15,0.275,0.425,0.35,0.413,0.35,0.25,0.15,0.163,0.1,0.075,0.138,0.163,0.15,0.188,0.188,0.188,0.188,1.325,0.95,0.4,0.325,0.313,0.3,0.325,0.263,0.238,0.238,0.138,0.088,0.075,0.075,A,,,2.02005E+13
300,20200522,0.075,0.075,0.075,0.063,0.088,0.075,0.063,0.075,0.075,0.075,0.063,0.075,0.075,0.075,0.1,0.163,0.3,0.15,0.113,0.538,0.238,0.238,0.113,0.1,0.4,0.338,0.75,0.163,0.55,0.113,0.113,0.388,0.25,0.275,0.563,1.138,0.238,0.25,0.238,0.25,0.238,0.738,0.225,0.25,0.163,0.113,0.075,0.075,V,,,2.02005E+13
400,1,41,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,42,42,A,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,43,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20200523,0.088,0.075,0.075,0.075,0.075,0.075,0.075,0.063,0.075,0.088,0.063,0.075,0.075,0.075,0.063,0.3,0.813,0.588,0.25,0.225,0.088,0.075,0.088,0.063,0.075,0.075,0.088,0.063,0.063,0.088,0.075,0.063,0.075,0.075,0.075,0.063,1.025,1.863,0.675,0.213,0.225,0.225,0.238,0.2,0.1,0.088,0.088,0.075,A,,,2.02005E+13
300,20200524,0.063,0.088,0.075,0.063,0.075,0.088,0.063,0.075,0.075,0.075,0.063,0.088,0.075,0.063,0.075,0.075,0.1,0.088,0.138,0.625,0.388,0.225,0.6,0.238,0.263,0.263,0.238,0.188,0.188,0.438,0.188,0.488,0.4,0.2,0.288,1.025,0.65,0.275,0.275,0.288,0.225,0.238,0.25,0.225,0.113,0.075,0.075,0.088,A,,,2.02005E+13
300,20200525,0.063,0.063,0.088,0.075,0.063,0.075,0.075,0.063,0.063,0.075,0.075,0.063,0.075,0.075,0.088,0.6,0.55,0.713,0.475,0.438,0.313,0.175,0.15,0.15,0.15,0.125,0.088,0.113,0.15,0.15,0.175,0.3,0.963,1.613,1.313,0.225,0.35,0.3,1,1.225,0.725,0.225,0.225,0.175,0.113,0.075,0.075,0.075,A,,,2.02005E+13
300,20200526,0.088,0.063,0.063,0.075,0.088,0.063,0.063,0.075,0.075,0.063,0.075,0.075,0.063,0.075,0.3,0.575,0.25,0.1,0.1,0.125,0.1,0.113,0.113,0.763,0.1,0.113,0.113,0.138,0.188,0.15,0.15,0.063,0.075,0.075,0.063,0.063,0.075,0.413,0.325,0.338,0.425,0.3,0.275,0.25,0.588,0.2,0.425,0.075,A,,,2.02005E+13
300,20200527,0.125,0.125,0.1,0.075,0.063,0.088,0.063,0.063,0.075,0.088,0.05,0.075,0.075,0.063,0.263,0.6,0.325,0.1,0.113,0.138,0.188,0.113,0.113,0.125,0.638,0.313,0.25,0.175,0.1,0.1,0.263,0.163,0.15,0.338,0.838,1.1,0.3,0.225,0.275,0.288,0.213,0.225,0.25,0.163,0.125,0.1,0.1,0.113,A,,,2.02005E+13
